Reactant Fraction for CH4 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for H2 C1 Inlet1 PFR (C1)_(mole_fraction),Temperature C1 PFR PFR (C1)_(C),Reactant Fraction for NH3 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for N2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO2 C1 Inlet1 PFR (C1)_(mole_fraction),Mole fraction NO2 end point,Mole fraction NO end point,Mole fraction NH3 end point,Mole fraction N2O end point
    0.0007560000000000001,     0.002448000000000000,        640.0000000000000,    0.0002400000000000000,     0.001656000000000000,       0.7824680000000001,       0.1522320000000000,   3.022933000000000E-005,   6.418844999999999E-005,   1.648105000000000E-006,   2.532351000000000E-005
    0.0008820000000000000,     0.002856000000000000,        640.0000000000000,    0.0002400000000000000,     0.001932000000000000,       0.7812860000000000,       0.1526040000000000,   2.781737000000000E-005,   7.003753000000000E-005,   6.540895000000000E-007,   2.392147000000000E-005
       0.0000000000000000,       0.0000000000000000,        640.0000000000000,    0.0001200000000000000,       0.0000000000000000,       0.7896800000000001,       0.1500000000000000,       0.0000000000000000,    0.0001999942000000000,    0.0001199980000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        640.0000000000000,    0.0001200000000000000,    0.0007680000000000000,       0.7885510000000000,       0.1500360000000000,   2.924041000000000E-005,    0.0001424728000000000,   8.010935000000000E-005,   2.166597000000000E-006
   2.400000000000000E-006,    0.0006480000000000000,        640.0000000000000,    0.0001200000000000000,     0.001536000000000000,       0.7874220000000000,       0.1500720000000000,   3.749935000000000E-005,    0.0001020485000000000,   2.166717000000000E-005,   9.509943000000000E-006
   3.600000000000000E-006,    0.0009720000000000000,        640.0000000000000,    0.0001200000000000000,     0.002304000000000000,       0.7862920000000000,       0.1501080000000000,   3.711079000000000E-005,   9.081944000000000E-005,   5.580633000000000E-006,   1.248651000000000E-005
   4.800000000000000E-006,     0.001296000000000000,        640.0000000000000,    0.0001200000000000000,     0.003072000000000000,       0.7851630000000001,       0.1501440000000000,   3.523928000000000E-005,   9.041778000000000E-005,   2.176111000000000E-006,   1.280045000000000E-005
   6.000000000000000E-006,     0.001620000000000000,        640.0000000000000,    0.0001200000000000000,     0.003840000000000000,       0.7840340000000000,       0.1501800000000000,   3.313002000000000E-005,   9.361662000000000E-005,   1.032625000000000E-006,   1.231703000000000E-005
   7.200000000000000E-006,     0.001944000000000000,        640.0000000000000,    0.0001200000000000000,     0.004608000000000000,       0.7829050000000000,       0.1502160000000000,   3.095125000000000E-005,   9.839798000000000E-005,   5.104278000000000E-007,   1.158932000000000E-005
   8.399999999999999E-006,     0.002268000000000000,        640.0000000000000,    0.0001200000000000000,     0.005376000000000000,       0.7817760000000000,       0.1502520000000000,   2.872851000000000E-005,    0.0001040633000000000,   2.374046000000000E-007,   1.080506000000000E-005
       0.0000000000000000,       0.0000000000000000,        640.0000000000000,    0.0002000000000000000,       0.0000000000000000,       0.7896000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999931000000000,    0.0001999971000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        640.0000000000000,    0.0002000000000000000,    0.0007680000000000000,       0.7884710000000000,       0.1500360000000000,   2.018430000000000E-005,    0.0001594616000000000,    0.0001747807000000000,   8.312117000000000E-007
   2.400000000000000E-006,    0.0006480000000000000,        640.0000000000000,    0.0002000000000000000,     0.001536000000000000,       0.7873420000000000,       0.1500720000000000,   3.294016000000000E-005,   9.506695000000000E-005,   8.206376000000000E-005,   1.027272000000000E-005
   3.600000000000000E-006,    0.0009720000000000000,        640.0000000000000,    0.0002000000000000000,     0.002304000000000000,       0.7862120000000000,       0.1501080000000000,   3.468986000000000E-005,   6.649026000000000E-005,   2.943819000000000E-005,   1.907335000000000E-005
   4.800000000000000E-006,     0.001296000000000000,        640.0000000000000,    0.0002000000000000000,     0.003072000000000000,       0.7850830000000000,       0.1501440000000000,   3.374247000000000E-005,   5.799297000000000E-005,   1.125080000000000E-005,   2.240760000000000E-005
   6.000000000000000E-006,     0.001620000000000000,        640.0000000000000,    0.0002000000000000000,     0.003840000000000000,       0.7839540000000000,       0.1501800000000000,   3.194900000000000E-005,   5.761783000000000E-005,   5.102443000000000E-006,   2.253432000000000E-005
   7.200000000000000E-006,     0.001944000000000000,        640.0000000000000,    0.0002000000000000000,     0.004608000000000000,       0.7828250000000000,       0.1502160000000000,   2.986693000000000E-005,   6.088404000000000E-005,   2.483132000000000E-006,   2.139949000000000E-005
   8.399999999999999E-006,     0.002268000000000000,        640.0000000000000,    0.0002000000000000000,     0.005376000000000000,       0.7816960000000000,       0.1502520000000000,   2.765321000000000E-005,   6.633023000000000E-005,   1.177201000000000E-006,   1.981933000000000E-005
       0.0000000000000000,       0.0000000000000000,        640.0000000000000,    0.0002400000000000000,       0.0000000000000000,       0.7895600000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999926000000000,    0.0002399967000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        640.0000000000000,    0.0002400000000000000,    0.0007680000000000000,       0.7884310000000000,       0.1500360000000000,   1.560396000000000E-005,    0.0001690781000000000,    0.0002220865000000000,   4.269212000000000E-007
   2.400000000000000E-006,    0.0006480000000000000,        640.0000000000000,    0.0002400000000000000,     0.001536000000000000,       0.7873020000000000,       0.1500720000000000,   3.086010000000000E-005,   9.636319000000000E-005,    0.0001225579000000000,   9.553693000000001E-006
   3.600000000000000E-006,    0.0009720000000000000,        640.0000000000000,    0.0002400000000000000,     0.002304000000000000,       0.7861720000000000,       0.1501080000000000,   3.297437000000000E-005,   6.160204000000000E-005,   5.411088000000000E-005,   2.040820000000000E-005
   4.800000000000000E-006,     0.001296000000000000,        640.0000000000000,    0.0002400000000000000,     0.003072000000000000,       0.7850430000000001,       0.1501440000000000,   3.261749000000000E-005,   4.896906000000000E-005,   2.327400000000000E-005,   2.625942000000000E-005
   6.000000000000000E-006,     0.001620000000000000,        640.0000000000000,    0.0002400000000000000,     0.003840000000000000,       0.7839140000000000,       0.1501800000000000,   3.119689000000000E-005,   4.611859000000000E-005,   1.099560000000000E-005,   2.762442000000000E-005
   7.200000000000000E-006,     0.001944000000000000,        640.0000000000000,    0.0002400000000000000,     0.004608000000000000,       0.7827850000000000,       0.1502160000000000,   2.929899000000000E-005,   4.759343000000000E-005,   5.448207000000000E-006,   2.676669000000000E-005
   8.399999999999999E-006,     0.002268000000000000,        640.0000000000000,    0.0002400000000000000,     0.005376000000000000,       0.7816560000000000,       0.1502520000000000,   2.716459000000000E-005,   5.176765000000000E-005,   2.639755000000000E-006,   2.494785000000000E-005
       0.0000000000000000,       0.0000000000000000,        670.0000000000000,    0.0001200000000000000,       0.0000000000000000,       0.7896800000000001,       0.1500000000000000,       0.0000000000000000,    0.0001999879000000000,    0.0001199943000000000,       0.0000000000000000
    0.0001260000000000000,    0.0004080000000000000,        670.0000000000000,    0.0001200000000000000,    0.0002760000000000000,       0.7884980000000000,       0.1503720000000000,   2.999537000000000E-005,    0.0001017016000000000,   1.777810000000000E-005,   8.221061999999999E-006
    0.0002520000000000000,    0.0008160000000000000,        670.0000000000000,    0.0001200000000000000,    0.0005520000000000000,       0.7873160000000000,       0.1507440000000000,   3.151705000000000E-005,   9.350654999999999E-005,   1.723923000000000E-006,   1.158121000000000E-005
    0.0003780000000000000,     0.001224000000000000,        670.0000000000000,    0.0001200000000000000,    0.0008280000000000000,       0.7861340000000000,       0.1511160000000000,   2.955964000000000E-005,   9.877970000000001E-005,   4.321680000000000E-007,   1.165824000000000E-005
    0.0005040000000000000,     0.001632000000000000,        670.0000000000000,    0.0001200000000000000,     0.001104000000000000,       0.7849520000000000,       0.1514880000000000,   2.721852000000000E-005,    0.0001054771000000000,   1.288595000000000E-007,   1.120980000000000E-005
    0.0006300000000000000,     0.002040000000000000,        670.0000000000000,    0.0001200000000000000,     0.001380000000000000,       0.7837700000000000,       0.1518600000000000,   2.498543000000000E-005,    0.0001121083000000000,   3.405599000000000E-008,   1.064912000000000E-005
    0.0007560000000000001,     0.002448000000000000,        670.0000000000000,    0.0001200000000000000,     0.001656000000000000,       0.7825880000000000,       0.1522320000000000,   2.299193000000000E-005,    0.0001183353000000000,   6.466652000000000E-009,   1.008887000000000E-005
    0.0008820000000000000,     0.002856000000000000,        670.0000000000000,    0.0001200000000000000,     0.001932000000000000,       0.7814060000000000,       0.1526040000000000,   2.128017000000000E-005,    0.0001240861000000000,   7.883376000000001E-010,   9.568842000000001E-006
       0.0000000000000000,       0.0000000000000000,        670.0000000000000,    0.0002000000000000000,       0.0000000000000000,       0.7896000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999847000000000,    0.0001999917000000000,       0.0000000000000000
    0.0001260000000000000,    0.0004080000000000000,        670.0000000000000,    0.0002000000000000000,    0.0002760000000000000,       0.7884180000000000,       0.1503720000000000,   2.456559000000000E-005,   9.068581000000001E-005,   7.603681000000000E-005,   8.841779000000000E-006
    0.0002520000000000000,    0.0008160000000000000,        670.0000000000000,    0.0002000000000000000,    0.0005520000000000000,       0.7872360000000001,       0.1507440000000000,   2.835803000000000E-005,   5.867707000000000E-005,   9.899400000000001E-006,   1.969031000000000E-005
    0.0003780000000000000,     0.001224000000000000,        670.0000000000000,    0.0002000000000000000,    0.0008280000000000000,       0.7860540000000000,       0.1511160000000000,   2.785766000000000E-005,   6.160960000000000E-005,   2.152133000000000E-006,   2.069031000000000E-005
    0.0005040000000000000,     0.001632000000000000,        670.0000000000000,    0.0002000000000000000,     0.001104000000000000,       0.7848720000000000,       0.1514880000000000,   2.584067000000000E-005,   6.933332000000000E-005,   5.965571000000000E-007,   1.977900000000000E-005
    0.0006300000000000000,     0.002040000000000000,        670.0000000000000,    0.0002000000000000000,     0.001380000000000000,       0.7836900000000000,       0.1518600000000000,   2.359236000000000E-005,   7.793170000000001E-005,   1.574034000000000E-007,   1.853970000000000E-005
    0.0007560000000000001,     0.002448000000000000,        670.0000000000000,    0.0002000000000000000,     0.001656000000000000,       0.7825080000000000,       0.1522320000000000,   2.152403000000000E-005,   8.640376000000001E-005,   3.081268000000000E-008,   1.731574000000000E-005
    0.0008820000000000000,     0.002856000000000000,        670.0000000000000,    0.0002000000000000000,     0.001932000000000000,       0.7813260000000000,       0.1526040000000000,   1.979499000000000E-005,   9.440795000000001E-005,   3.723653000000000E-009,   1.619831000000000E-005
       0.0000000000000000,       0.0000000000000000,        670.0000000000000,    0.0002400000000000000,       0.0000000000000000,       0.7895600000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999833000000000,    0.0002399907000000000,       0.0000000000000000
    0.0001260000000000000,    0.0004080000000000000,        670.0000000000000,    0.0002400000000000000,    0.0002760000000000000,       0.7883780000000000,       0.1503720000000000,   2.262390000000000E-005,   9.198983999999999E-005,    0.0001178947000000000,   8.004080000000001E-006
    0.0002520000000000000,    0.0008160000000000000,        670.0000000000000,    0.0002400000000000000,    0.0005520000000000000,       0.7871960000000000,       0.1507440000000000,   2.594560000000000E-005,   4.789386000000000E-005,   2.176624000000000E-005,   2.282709000000000E-005
    0.0003780000000000000,     0.001224000000000000,        670.0000000000000,    0.0002400000000000000,    0.0008280000000000000,       0.7860140000000000,       0.1511160000000000,   2.668739000000000E-005,   4.781897000000000E-005,   5.031531000000000E-006,   2.534786000000000E-005
    0.0005040000000000000,     0.001632000000000000,        670.0000000000000,    0.0002400000000000000,     0.001104000000000000,       0.7848320000000000,       0.1514880000000000,   2.517568000000000E-005,   5.474714000000000E-005,   1.373860000000000E-006,   2.439214000000000E-005
    0.0006300000000000000,     0.002040000000000000,        670.0000000000000,    0.0002400000000000000,     0.001380000000000000,       0.7836500000000000,       0.1518600000000000,   2.299033000000000E-005,   6.355039000000000E-005,   3.623094000000000E-007,   2.276579000000000E-005
    0.0007560000000000001,     0.002448000000000000,        670.0000000000000,    0.0002400000000000000,     0.001656000000000000,       0.7824680000000001,       0.1522320000000000,   2.085757000000000E-005,   7.268490000000001E-005,   7.295287000000000E-008,   2.112342000000000E-005
    0.0008820000000000000,     0.002856000000000000,        670.0000000000000,    0.0002400000000000000,     0.001932000000000000,       0.7812860000000000,       0.1526040000000000,   1.907957000000000E-005,   8.151956000000000E-005,   8.818794000000000E-009,   1.962708000000000E-005
       0.0000000000000000,       0.0000000000000000,        670.0000000000000,    0.0001200000000000000,       0.0000000000000000,       0.7896800000000001,       0.1500000000000000,       0.0000000000000000,    0.0001999879000000000,    0.0001199943000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        670.0000000000000,    0.0001200000000000000,    0.0007680000000000000,       0.7885510000000000,       0.1500360000000000,   2.814079000000000E-005,    0.0001175183000000000,   4.324523000000000E-005,   5.258060000000000E-006
   2.400000000000000E-006,    0.0006480000000000000,        670.0000000000000,    0.0001200000000000000,     0.001536000000000000,       0.7874220000000000,       0.1500720000000000,   3.008410000000000E-005,   8.913843000000000E-005,   3.742086000000000E-006,   1.118828000000000E-005
   3.600000000000000E-006,    0.0009720000000000000,        670.0000000000000,    0.0001200000000000000,     0.002304000000000000,       0.7862920000000000,       0.1501080000000000,   2.835810000000000E-005,   9.293948000000001E-005,   9.258779000000000E-007,   1.119410000000000E-005
   4.800000000000000E-006,     0.001296000000000000,        670.0000000000000,    0.0001200000000000000,     0.003072000000000000,       0.7851630000000001,       0.1501440000000000,   2.646034000000000E-005,    0.0001011335000000000,   3.176225000000000E-007,   1.044962000000000E-005
   6.000000000000000E-006,     0.001620000000000000,        670.0000000000000,    0.0001200000000000000,     0.003840000000000000,       0.7840340000000000,       0.1501800000000000,   2.453666000000000E-005,    0.0001103848000000000,   1.007064000000000E-007,   9.671602000000000E-006
   7.200000000000000E-006,     0.001944000000000000,        670.0000000000000,    0.0001200000000000000,     0.004608000000000000,       0.7829050000000000,       0.1502160000000000,   2.261022000000000E-005,    0.0001200231000000000,   2.310440000000000E-008,   8.987274000000000E-006
   8.399999999999999E-006,     0.002268000000000000,        670.0000000000000,    0.0001200000000000000,     0.005376000000000000,       0.7817760000000000,       0.1502520000000000,   2.075366000000000E-005,    0.0001298266000000000,   3.038395000000000E-009,   8.418156999999999E-006
       0.0000000000000000,       0.0000000000000000,        670.0000000000000,    0.0002000000000000000,       0.0000000000000000,       0.7896000000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999847000000000,    0.0001999917000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        670.0000000000000,    0.0002000000000000000,    0.0007680000000000000,       0.7884710000000000,       0.1500360000000000,   2.337565000000000E-005,    0.0001224139000000000,    0.0001265150000000000,   3.993125000000000E-006
   2.400000000000000E-006,    0.0006480000000000000,        670.0000000000000,    0.0002000000000000000,     0.001536000000000000,       0.7873420000000000,       0.1500720000000000,   2.705717000000000E-005,   5.830629000000000E-005,   2.500910000000000E-005,   1.771065000000000E-005
   3.600000000000000E-006,    0.0009720000000000000,        670.0000000000000,    0.0002000000000000000,     0.002304000000000000,       0.7862120000000000,       0.1501080000000000,   2.632497000000000E-005,   5.100996000000000E-005,   5.329728000000000E-006,   2.087394000000000E-005
   4.800000000000000E-006,     0.001296000000000000,        670.0000000000000,    0.0002000000000000000,     0.003072000000000000,       0.7850830000000000,       0.1501440000000000,   2.469800000000000E-005,   5.762147000000000E-005,   1.640178000000000E-006,   1.951790000000000E-005
   6.000000000000000E-006,     0.001620000000000000,        670.0000000000000,    0.0002000000000000000,     0.003840000000000000,       0.7839540000000000,       0.1501800000000000,   2.285149000000000E-005,   6.851146000000000E-005,   4.960776000000000E-007,   1.753831000000000E-005
   7.200000000000000E-006,     0.001944000000000000,        670.0000000000000,    0.0002000000000000000,     0.004608000000000000,       0.7828250000000000,       0.1502160000000000,   2.097010000000000E-005,   8.134243000000000E-005,   1.120515000000000E-007,   1.575132000000000E-005
   8.399999999999999E-006,     0.002268000000000000,        670.0000000000000,    0.0002000000000000000,     0.005376000000000000,       0.7816960000000000,       0.1502520000000000,   1.917491000000000E-005,   9.515104000000000E-005,   1.392072000000000E-008,   1.429968000000000E-005
       0.0000000000000000,       0.0000000000000000,        670.0000000000000,    0.0002400000000000000,       0.0000000000000000,       0.7895600000000000,       0.1500000000000000,       0.0000000000000000,    0.0001999833000000000,    0.0002399907000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        670.0000000000000,    0.0002400000000000000,    0.0007680000000000000,       0.7884310000000000,       0.1500360000000000,   2.160872000000000E-005,    0.0001276656000000000,    0.0001729031000000000,   3.225954000000000E-006
   2.400000000000000E-006,    0.0006480000000000000,        670.0000000000000,    0.0002400000000000000,     0.001536000000000000,       0.7873020000000000,       0.1500720000000000,   2.505583000000000E-005,   5.257752000000000E-005,   5.045096000000000E-005,   1.881931000000000E-005
   3.600000000000000E-006,    0.0009720000000000000,        670.0000000000000,    0.0002400000000000000,     0.002304000000000000,       0.7861720000000000,       0.1501080000000000,   2.484759000000000E-005,   3.794667000000000E-005,   1.289216000000000E-005,   2.561205000000000E-005
   4.800000000000000E-006,     0.001296000000000000,        670.0000000000000,    0.0002400000000000000,     0.003072000000000000,       0.7850430000000001,       0.1501440000000000,   2.368926000000000E-005,   4.112412000000000E-005,   4.096757000000000E-006,   2.482003000000000E-005
   6.000000000000000E-006,     0.001620000000000000,        670.0000000000000,    0.0002400000000000000,     0.003840000000000000,       0.7839140000000000,       0.1501800000000000,   2.200092000000000E-005,   5.048373000000000E-005,   1.252054000000000E-006,   2.223518000000000E-005
   7.200000000000000E-006,     0.001944000000000000,        670.0000000000000,    0.0002400000000000000,     0.004608000000000000,       0.7827850000000000,       0.1502160000000000,   2.014626000000000E-005,   6.339742000000001E-005,   2.885621000000000E-007,   1.964465000000000E-005
   8.399999999999999E-006,     0.002268000000000000,        670.0000000000000,    0.0002400000000000000,     0.005376000000000000,       0.7816560000000000,       0.1502520000000000,   1.834447000000000E-005,   7.835635000000000E-005,   3.587450000000000E-008,   1.750406000000000E-005
       0.0000000000000000,       0.0000000000000000,        700.0000000000000,    0.0001200000000000000,       0.0000000000000000,       0.7896800000000001,       0.1500000000000000,   1.255319000000000E-008,    0.0001999717000000000,    0.0001199842000000000,       0.0000000000000000
    0.0001260000000000000,    0.0004080000000000000,        700.0000000000000,    0.0001200000000000000,    0.0002760000000000000,       0.7884980000000000,       0.1503720000000000,   2.471724000000000E-005,   9.244487000000001E-005,   3.461264000000000E-006,   9.473416000000000E-006
    0.0002520000000000000,    0.0008160000000000000,        700.0000000000000,    0.0001200000000000000,    0.0005520000000000000,       0.7873160000000000,       0.1507440000000000,   2.331393000000000E-005,   9.953565999999999E-005,   2.603757000000000E-007,   1.052265000000000E-005
    0.0003780000000000000,     0.001224000000000000,        700.0000000000000,    0.0001200000000000000,    0.0008280000000000000,       0.7861340000000000,       0.1511160000000000,   2.112699000000000E-005,    0.0001095176000000000,   3.740418000000000E-008,   1.020648000000000E-005
    0.0005040000000000000,     0.001632000000000000,        700.0000000000000,    0.0001200000000000000,     0.001104000000000000,       0.7849520000000000,       0.1514880000000000,   1.940093000000000E-005,    0.0001182313000000000,   3.894375000000000E-009,   9.713339000000001E-006
    0.0006300000000000000,     0.002040000000000000,        700.0000000000000,    0.0001200000000000000,     0.001380000000000000,       0.7837700000000000,       0.1518600000000000,   1.806964000000000E-005,    0.0001257735000000000,   2.601676000000000E-010,   9.230404000000000E-006
    0.0007560000000000001,     0.002448000000000000,        700.0000000000000,    0.0001200000000000000,     0.001656000000000000,       0.7825880000000000,       0.1522320000000000,   1.694952000000000E-005,    0.0001324935000000000,   1.241456000000000E-011,   8.807004000000000E-006
    0.0008820000000000000,     0.002856000000000000,        700.0000000000000,    0.0001200000000000000,     0.001932000000000000,       0.7814060000000000,       0.1526040000000000,   1.593324000000000E-005,    0.0001386380000000000,   7.570738000000001E-012,   8.451414999999999E-006
       0.0000000000000000,       0.0000000000000000,        700.0000000000000,    0.0002000000000000000,       0.0000000000000000,       0.7896000000000000,       0.1500000000000000,   1.445568000000000E-008,    0.0001999630000000000,    0.0001999773000000000,       0.0000000000000000
    0.0001260000000000000,    0.0004080000000000000,        700.0000000000000,    0.0002000000000000000,    0.0002760000000000000,       0.7884180000000000,       0.1503720000000000,   2.014778000000000E-005,   5.846196000000000E-005,   2.498860000000000E-005,   1.446054000000000E-005
    0.0002520000000000000,    0.0008160000000000000,        700.0000000000000,    0.0002000000000000000,    0.0005520000000000000,       0.7872360000000001,       0.1507440000000000,   2.109232000000000E-005,   5.634593000000000E-005,   1.447672000000000E-006,   1.878105000000000E-005
    0.0003780000000000000,     0.001224000000000000,        700.0000000000000,    0.0002000000000000000,    0.0008280000000000000,       0.7860540000000000,       0.1511160000000000,   1.922873000000000E-005,   6.960598000000000E-005,   1.760985000000000E-007,   1.783339000000000E-005
    0.0005040000000000000,     0.001632000000000000,        700.0000000000000,    0.0002000000000000000,     0.001104000000000000,       0.7848720000000000,       0.1514880000000000,   1.755687000000000E-005,   8.225410000000000E-005,   1.679715000000000E-008,   1.658704000000000E-005
    0.0006300000000000000,     0.002040000000000000,        700.0000000000000,    0.0002000000000000000,     0.001380000000000000,       0.7836900000000000,       0.1518600000000000,   1.638669000000000E-005,   9.338972000000001E-005,   9.333180000000000E-010,   1.546664000000000E-005
    0.0007560000000000001,     0.002448000000000000,        700.0000000000000,    0.0002000000000000000,     0.001656000000000000,       0.7825080000000000,       0.1522320000000000,   1.547472000000000E-005,    0.0001033451000000000,   5.269948000000000E-011,   1.453427000000000E-005
    0.0008820000000000000,     0.002856000000000000,        700.0000000000000,    0.0002000000000000000,     0.001932000000000000,       0.7813260000000000,       0.1526040000000000,   1.464858000000000E-005,    0.0001124736000000000,   2.136727000000000E-011,   1.377715000000000E-005
       0.0000000000000000,       0.0000000000000000,        700.0000000000000,    0.0002400000000000000,       0.0000000000000000,       0.7895600000000000,       0.1500000000000000,   1.535056000000000E-008,    0.0001999591000000000,    0.0002399743000000000,       0.0000000000000000
    0.0001260000000000000,    0.0004080000000000000,        700.0000000000000,    0.0002400000000000000,    0.0002760000000000000,       0.7883780000000000,       0.1503720000000000,   1.768494000000000E-005,   5.116948000000000E-005,   5.099161000000000E-005,   1.516942000000000E-005
    0.0002520000000000000,    0.0008160000000000000,        700.0000000000000,    0.0002400000000000000,    0.0005520000000000000,       0.7871960000000000,       0.1507440000000000,   1.959402000000000E-005,   3.974132000000000E-005,   4.025367000000000E-006,   2.316622000000000E-005
    0.0003780000000000000,     0.001224000000000000,        700.0000000000000,    0.0002400000000000000,    0.0008280000000000000,       0.7860140000000000,       0.1511160000000000,   1.832534000000000E-005,   5.255772000000000E-005,   4.644958000000000E-007,   2.198791000000000E-005
    0.0005040000000000000,     0.001632000000000000,        700.0000000000000,    0.0002400000000000000,     0.001104000000000000,       0.7848320000000000,       0.1514880000000000,   1.663950000000000E-005,   6.643531000000001E-005,   4.220278000000000E-008,   2.021004000000000E-005
    0.0006300000000000000,     0.002040000000000000,        700.0000000000000,    0.0002400000000000000,     0.001380000000000000,       0.7836500000000000,       0.1518600000000000,   1.552621000000000E-005,   7.895161000000000E-005,   2.118071000000000E-009,   1.865274000000000E-005
    0.0007560000000000001,     0.002448000000000000,        700.0000000000000,    0.0002400000000000000,     0.001656000000000000,       0.7824680000000001,       0.1522320000000000,   1.473083000000000E-005,   9.020928000000000E-005,   9.499435000000000E-011,   1.739257000000000E-005
    0.0008820000000000000,     0.002856000000000000,        700.0000000000000,    0.0002400000000000000,     0.001932000000000000,       0.7812860000000000,       0.1526040000000000,   1.401166000000000E-005,    0.0001005728000000000,   1.789971000000000E-011,   1.639343000000000E-005
       0.0000000000000000,       0.0000000000000000,        700.0000000000000,    0.0001200000000000000,       0.0000000000000000,       0.7896800000000001,       0.1500000000000000,   1.255319000000000E-008,    0.0001999717000000000,    0.0001199842000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        700.0000000000000,    0.0001200000000000000,    0.0007680000000000000,       0.7885510000000000,       0.1500360000000000,   2.334709000000000E-005,   9.386212000000000E-005,   9.665853999999999E-006,   8.324996999999999E-006
   2.400000000000000E-006,    0.0006480000000000000,        700.0000000000000,    0.0001200000000000000,     0.001536000000000000,       0.7874220000000000,       0.1500720000000000,   2.198851000000000E-005,   9.856945000000000E-005,   4.766893000000000E-007,   9.603155999999999E-006
   3.600000000000000E-006,    0.0009720000000000000,        700.0000000000000,    0.0001200000000000000,     0.002304000000000000,       0.7862920000000000,       0.1501080000000000,   2.065270000000000E-005,    0.0001145590000000000,   7.706158000000000E-008,   9.013363000000000E-006
   4.800000000000000E-006,     0.001296000000000000,        700.0000000000000,    0.0001200000000000000,     0.003072000000000000,       0.7851630000000001,       0.1501440000000000,   1.936321000000000E-005,    0.0001300058000000000,   9.164607000000000E-009,   8.520476000000000E-006
   6.000000000000000E-006,     0.001620000000000000,        700.0000000000000,    0.0001200000000000000,     0.003840000000000000,       0.7840340000000000,       0.1501800000000000,   1.815165000000000E-005,    0.0001445085000000000,   5.770611000000000E-010,   8.177180000000001E-006
   7.200000000000000E-006,     0.001944000000000000,        700.0000000000000,    0.0001200000000000000,     0.004608000000000000,       0.7829050000000000,       0.1502160000000000,   1.708836000000000E-005,    0.0001581502000000000,   2.646906000000000E-011,   7.951017000000000E-006
   8.399999999999999E-006,     0.002268000000000000,        700.0000000000000,    0.0001200000000000000,     0.005376000000000000,       0.7817760000000000,       0.1502520000000000,   1.616206000000000E-005,    0.0001710362000000000,   7.052754000000000E-012,   7.804183000000001E-006
       0.0000000000000000,       0.0000000000000000,        700.0000000000000,    0.0002000000000000000,       0.0000000000000000,       0.7896000000000000,       0.1500000000000000,   1.445568000000000E-008,    0.0001999630000000000,    0.0001999773000000000,       0.0000000000000000
   1.200000000000000E-006,    0.0003240000000000000,        700.0000000000000,    0.0002000000000000000,    0.0007680000000000000,       0.7884710000000000,       0.1500360000000000,   2.006062000000000E-005,   7.812372999999999E-005,   6.302638000000000E-005,   9.549765000000001E-006
   2.400000000000000E-006,    0.0006480000000000000,        700.0000000000000,    0.0002000000000000000,     0.001536000000000000,       0.7873420000000000,       0.1500720000000000,   1.929722000000000E-005,   4.862627000000000E-005,   2.988266000000000E-006,   1.816128000000000E-005
   3.600000000000000E-006,    0.0009720000000000000,        700.0000000000000,    0.0002000000000000000,     0.002304000000000000,       0.7862120000000000,       0.1501080000000000,   1.832701000000000E-005,   6.799442000000000E-005,   3.308096000000000E-007,   1.607832000000000E-005
   4.800000000000000E-006,     0.001296000000000000,        700.0000000000000,    0.0002000000000000000,     0.003072000000000000,       0.7850830000000000,       0.1501440000000000,   1.742147000000000E-005,   9.064688999999999E-005,   2.931315000000000E-008,   1.437240000000000E-005
   6.000000000000000E-006,     0.001620000000000000,        700.0000000000000,    0.0002000000000000000,     0.003840000000000000,       0.7839540000000000,       0.1501800000000000,   1.662615000000000E-005,    0.0001126832000000000,   1.333523000000000E-009,   1.334231000000000E-005
   7.200000000000000E-006,     0.001944000000000000,        700.0000000000000,    0.0002000000000000000,     0.004608000000000000,       0.7828250000000000,       0.1502160000000000,   1.597408000000000E-005,    0.0001336176000000000,   4.869286000000000E-011,   1.276719000000000E-005
   8.399999999999999E-006,     0.002268000000000000,        700.0000000000000,    0.0002000000000000000,     0.005376000000000000,       0.7816960000000000,       0.1502520000000000,   1.540486000000000E-005,    0.0001535150000000000,   7.800996000000000E-012,   1.247951000000000E-005
       0.0000000000000000,       0.0000000000000000,        700.0000000000000,    0.0002400000000000000,       0.0000000000000000,       0.7895600000000000,       0.1500000000000000,   1.535056000000000E-008,    0.0001999591000000000,    0.0002399743000000000,       0.0000000000000000
